time	V(vo)
1.513643946775899e-03	9.182993e+00
1.513643946775909e-03	9.182993e+00
1.513643946775929e-03	9.182993e+00
1.513643946775939e-03	9.182993e+00
1.513643946775949e-03	9.182993e+00
1.513643946775969e-03	9.182993e+00
1.513643946775979e-03	9.182993e+00
1.513643946775989e-03	9.182993e+00
1.513643946776009e-03	9.182993e+00
1.513643946776048e-03	9.182993e+00
1.513643946776058e-03	9.182993e+00
1.513643946776078e-03	9.182993e+00
1.513643946776118e-03	9.182993e+00
1.513643946776198e-03	9.182993e+00
1.513643946776208e-03	9.182993e+00
1.513643946776228e-03	9.182993e+00
1.513643946776238e-03	9.182993e+00
1.513643946776258e-03	9.182993e+00
1.513643946776298e-03	9.182993e+00
1.513643946776378e-03	9.182993e+00
1.513643946776398e-03	9.182993e+00
1.513643946776438e-03	9.182993e+00
1.513643946776448e-03	9.182993e+00
1.513643946776468e-03	9.182993e+00
1.513643946776478e-03	9.182993e+00
1.513643946776498e-03	9.182993e+00
1.513643946776508e-03	9.182993e+00
1.513643946776518e-03	9.182993e+00
1.513643946776538e-03	9.182993e+00
1.513643946776548e-03	9.182993e+00
1.513643946776568e-03	9.182993e+00
1.513643946776607e-03	9.182993e+00
1.513643946776617e-03	9.182993e+00
1.513643946776637e-03	9.182993e+00
1.513643946776647e-03	9.182993e+00
1.513643946776667e-03	9.182993e+00
1.513643946776677e-03	9.182993e+00
1.513643946776697e-03	9.182993e+00
1.513643946776737e-03	9.182993e+00
1.513643946776747e-03	9.182993e+00
1.513643946776767e-03	9.182993e+00
1.513643946776777e-03	9.182993e+00
1.513643946776797e-03	9.182993e+00
1.513643946776837e-03	9.182993e+00
1.513643946776917e-03	9.182993e+00
1.513643946777077e-03	9.182993e+00
1.513643946777397e-03	9.182993e+00
1.513643946778037e-03	9.182993e+00
1.513643946779317e-03	9.182993e+00
1.513643946781877e-03	9.182993e+00
1.513643946786997e-03	9.182993e+00
1.513643946797238e-03	9.182993e+00
1.513643946817718e-03	9.182993e+00
1.513643946858680e-03	9.182993e+00
1.513643946940603e-03	9.182993e+00
1.513643947104449e-03	9.182993e+00
1.513643947432140e-03	9.182993e+00
1.513643948087523e-03	9.182992e+00
1.513643949398289e-03	9.182992e+00
1.513643952019820e-03	9.182992e+00
1.513643957262884e-03	9.182991e+00
1.513643967749011e-03	9.182988e+00
1.513643988721265e-03	9.182984e+00
1.513644030665773e-03	9.182977e+00
1.513644106201114e-03	9.182961e+00
1.513644222808781e-03	9.182939e+00
1.513644334267992e-03	9.182917e+00
1.513644452556590e-03	9.182894e+00
1.513644559601980e-03	9.182873e+00
1.513644707247561e-03	9.182844e+00
1.513644856602582e-03	9.182816e+00
1.513645155312625e-03	9.182757e+00
1.513645478137367e-03	9.182694e+00
1.513645827967724e-03	9.182626e+00
1.513646249581122e-03	9.182544e+00
1.513646829089080e-03	9.182431e+00
1.513647641734415e-03	9.182273e+00
1.513648550407187e-03	9.182096e+00
1.513649428523711e-03	9.181924e+00
1.513650362009561e-03	9.181743e+00
1.513651241123116e-03	9.181571e+00
1.513652150826302e-03	9.181394e+00
1.513653032527230e-03	9.181222e+00
1.513653942382265e-03	9.181045e+00
1.513654777176745e-03	9.180882e+00
1.513655709706507e-03	9.180700e+00
1.513656591612325e-03	9.180528e+00
1.513657514227267e-03	9.180348e+00
1.513658390380287e-03	9.180178e+00
1.513659301080752e-03	9.179999e+00
1.513660185946510e-03	9.179828e+00
1.513661095175034e-03	9.179650e+00
1.513661983858395e-03	9.179477e+00
1.513663122499908e-03	9.179255e+00
1.513664527051049e-03	9.178981e+00
1.513666453583210e-03	9.178605e+00
1.513669007066686e-03	9.178107e+00
1.513673027247968e-03	9.177323e+00
1.513676759233504e-03	9.176596e+00
1.513679999862500e-03	9.175964e+00
1.513680323925399e-03	9.175900e+00
1.513680972051199e-03	9.175775e+00
1.513682268302797e-03	9.175522e+00
1.513684860805993e-03	9.175016e+00
1.513690045812387e-03	9.174005e+00
1.513700415825174e-03	9.171982e+00
1.513708962243684e-03	9.170315e+00
1.513717064805121e-03	9.168734e+00
1.513726741350186e-03	9.166845e+00
1.513735653582298e-03	9.165106e+00
1.513744106211979e-03	9.163456e+00
1.513754013142245e-03	9.161522e+00
1.513763225186380e-03	9.159723e+00
1.513771937722004e-03	9.158022e+00
1.513773687773510e-03	9.157681e+00
1.513778062902274e-03	9.156826e+00
1.513782875543914e-03	9.155886e+00
1.513782897200803e-03	9.155881e+00
1.513782940514580e-03	9.155873e+00
1.513782982561867e-03	9.155865e+00
1.513783025559671e-03	9.155856e+00
1.513783065207446e-03	9.155849e+00
1.513783104510663e-03	9.155841e+00
1.513783141745444e-03	9.155833e+00
1.513783146991943e-03	9.155832e+00
1.513783157484943e-03	9.155830e+00
1.513783168442386e-03	9.155828e+00
1.513783181369247e-03	9.155826e+00
1.513783195523847e-03	9.155823e+00
1.513783213927710e-03	9.155820e+00
1.513783230355988e-03	9.155816e+00
1.513783246031098e-03	9.155813e+00
1.513783265863591e-03	9.155809e+00
1.513783286126248e-03	9.155806e+00
1.513783286126349e-03	9.155806e+00
1.513783286126552e-03	9.155806e+00
1.513783286126957e-03	9.155806e+00
1.513783286127058e-03	9.155806e+00
1.513783286127261e-03	9.155806e+00
1.513783286127666e-03	9.155806e+00
1.513783286127679e-03	9.155806e+00
1.513783286127704e-03	9.155806e+00
1.513783286127714e-03	9.155806e+00
1.513783286127724e-03	9.155806e+00
1.513783286127734e-03	9.155806e+00
1.513783286127744e-03	9.155806e+00
1.513783286127754e-03	9.155806e+00
1.513783286127764e-03	9.155806e+00
1.513783286127774e-03	9.155806e+00
1.513783286127784e-03	9.155806e+00
1.513783286127804e-03	9.155806e+00
1.513783286127844e-03	9.155806e+00
1.513783286127924e-03	9.155806e+00
1.513783286127944e-03	9.155806e+00
1.513783286127984e-03	9.155806e+00
1.513783286127994e-03	9.155806e+00
1.513783286128014e-03	9.155806e+00
1.513783286128024e-03	9.155806e+00
1.513783286128044e-03	9.155806e+00
1.513783286128054e-03	9.155806e+00
1.513783286128064e-03	9.155806e+00
1.513783286128084e-03	9.155806e+00
1.513783286128094e-03	9.155806e+00
1.513783286128113e-03	9.155806e+00
1.513783286128153e-03	9.155806e+00
1.513783286128163e-03	9.155806e+00
1.513783286128183e-03	9.155806e+00
1.513783286128193e-03	9.155806e+00
1.513783286128213e-03	9.155806e+00
1.513783286128223e-03	9.155806e+00
1.513783286128233e-03	9.155806e+00
1.513783286128243e-03	9.155806e+00
1.513783286128253e-03	9.155806e+00
1.513783286128273e-03	9.155806e+00
1.513783286128313e-03	9.155806e+00
1.513783286128393e-03	9.155806e+00
1.513783286128553e-03	9.155806e+00
1.513783286128873e-03	9.155806e+00
1.513783286128953e-03	9.155806e+00
1.513783286128973e-03	9.155806e+00
1.513783286128983e-03	9.155806e+00
1.513783286129003e-03	9.155806e+00
1.513783286129013e-03	9.155806e+00
1.513783286129033e-03	9.155806e+00
1.513783286129073e-03	9.155806e+00
1.513783286129153e-03	9.155806e+00
1.513783286129163e-03	9.155806e+00
1.513783286129173e-03	9.155806e+00
1.513783286129193e-03	9.155806e+00
1.513783286129203e-03	9.155806e+00
1.513783286129223e-03	9.155806e+00
1.513783286129263e-03	9.155806e+00
1.513783286129273e-03	9.155806e+00
1.513783286129282e-03	9.155806e+00
1.513783286129292e-03	9.155806e+00
1.513783286129312e-03	9.155806e+00
1.513783286129322e-03	9.155806e+00
1.513783286129332e-03	9.155806e+00
1.513783286129352e-03	9.155806e+00
1.513783286129392e-03	9.155806e+00
1.513783286129402e-03	9.155806e+00
1.513783286129422e-03	9.155806e+00
1.513783286129432e-03	9.155806e+00
1.513783286129452e-03	9.155806e+00
1.513783286129492e-03	9.155806e+00
1.513783286129572e-03	9.155806e+00
1.513783286129592e-03	9.155806e+00
1.513783286129602e-03	9.155806e+00
1.513783286129612e-03	9.155806e+00
1.513783286129632e-03	9.155806e+00
1.513783286129672e-03	9.155806e+00
1.513783286129752e-03	9.155806e+00
1.513783286129772e-03	9.155806e+00
1.513783286129782e-03	9.155806e+00
1.513783286129792e-03	9.155806e+00
1.513783286129802e-03	9.155806e+00
1.513783286129812e-03	9.155806e+00
1.513783286129822e-03	9.155806e+00
1.513783286129841e-03	9.155806e+00
1.513783286129881e-03	9.155806e+00
1.513783286129891e-03	9.155806e+00
1.513783286129911e-03	9.155806e+00
1.513783286129921e-03	9.155806e+00
1.513783286129941e-03	9.155806e+00
1.513783286129951e-03	9.155806e+00
1.513783286129961e-03	9.155806e+00
1.513783286129981e-03	9.155806e+00
1.513783286130021e-03	9.155806e+00
1.513783286130031e-03	9.155806e+00
1.513783286130051e-03	9.155806e+00
1.513783286130061e-03	9.155806e+00
1.513783286130081e-03	9.155806e+00
1.513783286130091e-03	9.155806e+00
1.513783286130101e-03	9.155806e+00
1.513783286130121e-03	9.155806e+00
1.513783286130131e-03	9.155806e+00
1.513783286130141e-03	9.155806e+00
1.513783286130151e-03	9.155806e+00
1.513783286130171e-03	9.155806e+00
1.513783286130211e-03	9.155806e+00
1.513783286130291e-03	9.155806e+00
1.513783286130451e-03	9.155806e+00
1.513783286130490e-03	9.155806e+00
1.513783286130571e-03	9.155806e+00
1.513783286130590e-03	9.155806e+00
1.513783286130600e-03	9.155806e+00
1.513783286130610e-03	9.155806e+00
1.513783286130620e-03	9.155806e+00
1.513783286130640e-03	9.155806e+00
1.513783286130680e-03	9.155806e+00
1.513783286130760e-03	9.155806e+00
1.513783286130920e-03	9.155806e+00
1.513783286131240e-03	9.155806e+00
1.513783286131880e-03	9.155806e+00
1.513783286133160e-03	9.155806e+00
1.513783286135720e-03	9.155806e+00
1.513783286140841e-03	9.155806e+00
1.513783286151081e-03	9.155806e+00
1.513783286171562e-03	9.155806e+00
1.513783286212523e-03	9.155806e+00
1.513783286294446e-03	9.155806e+00
1.513783286458292e-03	9.155806e+00
1.513783286785983e-03	9.155806e+00
1.513783287441366e-03	9.155806e+00
1.513783288752132e-03	9.155805e+00
1.513783291373664e-03	9.155805e+00
1.513783293534192e-03	9.155804e+00
1.513783295582514e-03	9.155804e+00
1.513783298494789e-03	9.155803e+00
1.513783301426477e-03	9.155803e+00
1.513783307289853e-03	9.155801e+00
1.513783319016604e-03	9.155799e+00
1.513783342470108e-03	9.155794e+00
1.513783361799251e-03	9.155790e+00
1.513783380124537e-03	9.155787e+00
1.513783402908921e-03	9.155783e+00
1.513783423622378e-03	9.155779e+00
1.513783443300814e-03	9.155775e+00
1.513783467583578e-03	9.155770e+00
1.513783489674748e-03	9.155766e+00
1.513783510676834e-03	9.155762e+00
1.513783536371238e-03	9.155757e+00
1.513783559789571e-03	9.155752e+00
1.513783582057675e-03	9.155747e+00
1.513783608148092e-03	9.155743e+00
1.513783632478766e-03	9.155738e+00
1.513783649247999e-03	9.155734e+00
1.513783653950473e-03	9.155733e+00
1.513783655990782e-03	9.155733e+00
1.513783657238301e-03	9.155733e+00
1.513783658779439e-03	9.155732e+00
1.513783660381307e-03	9.155732e+00
1.513783663020346e-03	9.155732e+00
1.513783665901746e-03	9.155731e+00
1.513783668776777e-03	9.155730e+00
1.513783672450082e-03	9.155730e+00
1.513783677110969e-03	9.155729e+00
1.513783683727268e-03	9.155727e+00
1.513783690999881e-03	9.155726e+00
1.513783697586423e-03	9.155725e+00
1.513783705884805e-03	9.155724e+00
1.513783716182039e-03	9.155722e+00
1.513783730782891e-03	9.155719e+00
1.513783750197397e-03	9.155715e+00
1.513783781537135e-03	9.155708e+00
1.513783836948073e-03	9.155698e+00
1.513783903089751e-03	9.155684e+00
1.513783971416350e-03	9.155671e+00
1.513784073191376e-03	9.155652e+00
1.513784214438364e-03	9.155624e+00
1.513784341571202e-03	9.155600e+00
1.513784469278355e-03	9.155574e+00
1.513784587916889e-03	9.155551e+00
1.513784722939073e-03	9.155524e+00
1.513784843796082e-03	9.155501e+00
1.513784977198798e-03	9.155475e+00
1.513785097268375e-03	9.155452e+00
1.513785231232839e-03	9.155425e+00
1.513785351508064e-03	9.155402e+00
1.513785485293964e-03	9.155375e+00
1.513785605497993e-03	9.155353e+00
1.513785739328412e-03	9.155326e+00
1.513785859551655e-03	9.155303e+00
1.513785993364171e-03	9.155276e+00
1.513786171886742e-03	9.155242e+00
1.513786368770584e-03	9.155203e+00
1.513786557326869e-03	9.155167e+00
1.513786755569713e-03	9.155128e+00
1.513786944027173e-03	9.155091e+00
1.513787138933367e-03	9.155053e+00
1.513787328439926e-03	9.155016e+00
1.513787523113829e-03	9.154978e+00
1.513787713703274e-03	9.154941e+00
1.513787907539866e-03	9.154902e+00
1.513788098507069e-03	9.154865e+00
1.513788291875936e-03	9.154827e+00
1.513788483295240e-03	9.154790e+00
1.513788676363767e-03	9.154753e+00
1.513788868037801e-03	9.154715e+00
1.513789110176701e-03	9.154668e+00
1.513789412861722e-03	9.154609e+00
1.513789822928513e-03	9.154529e+00
1.513790372233694e-03	9.154421e+00
1.513791227756102e-03	9.154254e+00
1.513792720136538e-03	9.153962e+00
1.513795704897409e-03	9.153379e+00
1.513801674419152e-03	9.152213e+00
1.513809121972131e-03	9.150758e+00
1.513815938429370e-03	9.149426e+00
1.513823003732858e-03	9.148045e+00
1.513830139603122e-03	9.146649e+00
1.513836579467070e-03	9.145391e+00
1.513843184277739e-03	9.144100e+00
1.513850386520243e-03	9.142692e+00
1.513858104029324e-03	9.141184e+00
1.513869818075183e-03	9.138895e+00
1.513870166643090e-03	9.138826e+00
1.513870863778903e-03	9.138690e+00
1.513872258050530e-03	9.138418e+00
1.513873009688740e-03	9.138271e+00
1.513873799573985e-03	9.138117e+00
1.513874791068873e-03	9.137923e+00
1.513875833831266e-03	9.137719e+00
1.513877500704290e-03	9.137394e+00
1.513879200880342e-03	9.137062e+00
1.513882138434054e-03	9.136489e+00
1.513885316987022e-03	9.135868e+00
1.513889616443916e-03	9.135029e+00
1.513894558236314e-03	9.134065e+00
1.513899386169990e-03	9.133122e+00
1.513903744772163e-03	9.132272e+00
1.513908385675102e-03	9.131367e+00
1.513914812345661e-03	9.130114e+00
1.513921104743714e-03	9.128887e+00
1.513929158769373e-03	9.127317e+00
1.513938157344017e-03	9.125565e+00
1.513949187225317e-03	9.123418e+00
1.513962144053668e-03	9.120896e+00
1.513979361735413e-03	9.117549e+00
1.513979999862500e-03	9.117424e+00
1.513980010860390e-03	9.117422e+00
1.513980032856171e-03	9.117418e+00
1.513980060278202e-03	9.117413e+00
1.513980090598971e-03	9.117407e+00
1.513980090599656e-03	9.117407e+00
1.513980090599827e-03	9.117407e+00
1.513980090599870e-03	9.117407e+00
1.513980090599956e-03	9.117407e+00
1.513980090599966e-03	9.117407e+00
1.513980090599976e-03	9.117407e+00
1.513980090599996e-03	9.117407e+00
1.513980090600036e-03	9.117407e+00
1.513980090600116e-03	9.117407e+00
1.513980090600136e-03	9.117407e+00
1.513980090600145e-03	9.117407e+00
1.513980090600155e-03	9.117407e+00
1.513980090600175e-03	9.117407e+00
1.513980090600185e-03	9.117407e+00
1.513980090600205e-03	9.117407e+00
1.513980090600215e-03	9.117407e+00
1.513980090600225e-03	9.117407e+00
1.513980090600235e-03	9.117407e+00
1.513980090600255e-03	9.117407e+00
1.513980090600265e-03	9.117407e+00
1.513980090600285e-03	9.117407e+00
1.513980090600295e-03	9.117407e+00
1.513980090600305e-03	9.117407e+00
1.513980090600315e-03	9.117407e+00
1.513980090600335e-03	9.117407e+00
1.513980090600375e-03	9.117407e+00
1.513980090600455e-03	9.117407e+00
1.513980090600475e-03	9.117407e+00
1.513980090600485e-03	9.117407e+00
1.513980090600505e-03	9.117407e+00
1.513980090600515e-03	9.117407e+00
1.513980090600525e-03	9.117407e+00
1.513980090600535e-03	9.117407e+00
1.513980090600545e-03	9.117407e+00
1.513980090600565e-03	9.117407e+00
1.513980090600605e-03	9.117407e+00
1.513980090600615e-03	9.117407e+00
1.513980090600624e-03	9.117407e+00
1.513980090600644e-03	9.117407e+00
1.513980090600654e-03	9.117407e+00
1.513980090600674e-03	9.117407e+00
1.513980090600714e-03	9.117407e+00
1.513980090600724e-03	9.117407e+00
1.513980090600734e-03	9.117407e+00
1.513980090600744e-03	9.117407e+00
1.513980090600754e-03	9.117407e+00
1.513980090600764e-03	9.117407e+00
1.513980090600774e-03	9.117407e+00
1.513980090600784e-03	9.117407e+00
1.513980090600804e-03	9.117407e+00
1.513980090600844e-03	9.117407e+00
1.513980090600924e-03	9.117407e+00
1.513980090601084e-03	9.117407e+00
1.513980090601124e-03	9.117407e+00
1.513980090601204e-03	9.117407e+00
1.513980090601364e-03	9.117407e+00
1.513980090601684e-03	9.117407e+00
1.513980090601764e-03	9.117407e+00
1.513980090601924e-03	9.117407e+00
1.513980090601934e-03	9.117407e+00
1.513980090601944e-03	9.117407e+00
1.513980090601954e-03	9.117407e+00
1.513980090601964e-03	9.117407e+00
1.513980090601984e-03	9.117407e+00
1.513980090601994e-03	9.117407e+00
1.513980090602004e-03	9.117407e+00
1.513980090602014e-03	9.117407e+00
1.513980090602024e-03	9.117407e+00
1.513980090602034e-03	9.117407e+00
1.513980090602044e-03	9.117407e+00
1.513980090602064e-03	9.117407e+00
1.513980090602074e-03	9.117407e+00
1.513980090602094e-03	9.117407e+00
1.513980090602104e-03	9.117407e+00
1.513980090602124e-03	9.117407e+00
1.513980090602163e-03	9.117407e+00
1.513980090602173e-03	9.117407e+00
1.513980090602193e-03	9.117407e+00
1.513980090602233e-03	9.117407e+00
1.513980090602243e-03	9.117407e+00
1.513980090602253e-03	9.117407e+00
1.513980090602263e-03	9.117407e+00
1.513980090602273e-03	9.117407e+00
1.513980090602293e-03	9.117407e+00
1.513980090602303e-03	9.117407e+00
1.513980090602313e-03	9.117407e+00
1.513980090602333e-03	9.117407e+00
1.513980090602343e-03	9.117407e+00
1.513980090602353e-03	9.117407e+00
1.513980090602363e-03	9.117407e+00
1.513980090602383e-03	9.117407e+00
1.513980090602423e-03	9.117407e+00
1.513980090602433e-03	9.117407e+00
1.513980090602443e-03	9.117407e+00
1.513980090602463e-03	9.117407e+00
1.513980090602473e-03	9.117407e+00
1.513980090602483e-03	9.117407e+00
1.513980090602503e-03	9.117407e+00
1.513980090602513e-03	9.117407e+00
1.513980090602532e-03	9.117407e+00
1.513980090602542e-03	9.117407e+00
1.513980090602552e-03	9.117407e+00
1.513980090602572e-03	9.117407e+00
1.513980090602612e-03	9.117407e+00
1.513980090602692e-03	9.117407e+00
1.513980090602852e-03	9.117407e+00
1.513980090602892e-03	9.117407e+00
1.513980090602902e-03	9.117407e+00
1.513980090602912e-03	9.117407e+00
1.513980090602922e-03	9.117407e+00
1.513980090602942e-03	9.117407e+00
1.513980090602952e-03	9.117407e+00
1.513980090602962e-03	9.117407e+00
1.513980090602972e-03	9.117407e+00
1.513980090602992e-03	9.117407e+00
1.513980090603002e-03	9.117407e+00
1.513980090603012e-03	9.117407e+00
1.513980090603022e-03	9.117407e+00
1.513980090603032e-03	9.117407e+00
1.513980090603052e-03	9.117407e+00
1.513980090603092e-03	9.117407e+00
1.513980090603102e-03	9.117407e+00
1.513980090603112e-03	9.117407e+00
1.513980090603132e-03	9.117407e+00
1.513980090603172e-03	9.117407e+00
1.513980090603181e-03	9.117407e+00
1.513980090603191e-03	9.117407e+00
1.513980090603201e-03	9.117407e+00
1.513980090603221e-03	9.117407e+00
1.513980090603231e-03	9.117407e+00
1.513980090603251e-03	9.117407e+00
1.513980090603261e-03	9.117407e+00
1.513980090603281e-03	9.117407e+00
1.513980090603291e-03	9.117407e+00
1.513980090603311e-03	9.117407e+00
1.513980090603321e-03	9.117407e+00
1.513980090603331e-03	9.117407e+00
1.513980090603351e-03	9.117407e+00
1.513980090603361e-03	9.117407e+00
1.513980090603371e-03	9.117407e+00
1.513980090603391e-03	9.117407e+00
1.513980090603401e-03	9.117407e+00
1.513980090603411e-03	9.117407e+00
1.513980090603421e-03	9.117407e+00
1.513980090603441e-03	9.117407e+00
1.513980090603481e-03	9.117407e+00
1.513980090603561e-03	9.117407e+00
1.513980090603721e-03	9.117407e+00
1.513980090603761e-03	9.117407e+00
1.513980090603841e-03	9.117407e+00
1.513980090604001e-03	9.117407e+00
1.513980090604321e-03	9.117407e+00
1.513980090604961e-03	9.117407e+00
1.513980090604981e-03	9.117407e+00
1.513980090604991e-03	9.117407e+00
1.513980090605001e-03	9.117407e+00
1.513980090605011e-03	9.117407e+00
1.513980090605021e-03	9.117407e+00
1.513980090605031e-03	9.117407e+00
1.513980090605041e-03	9.117407e+00
1.513980090605061e-03	9.117407e+00
1.513980090605071e-03	9.117407e+00
1.513980090605091e-03	9.117407e+00
1.513980090605101e-03	9.117407e+00
1.513980090605110e-03	9.117407e+00
1.513980090605130e-03	9.117407e+00
1.513980090605140e-03	9.117407e+00
1.513980090605150e-03	9.117407e+00
1.513980090605160e-03	9.117407e+00
1.513980090605180e-03	9.117407e+00
1.513980090605190e-03	9.117407e+00
1.513980090605200e-03	9.117407e+00
1.513980090605210e-03	9.117407e+00
1.513980090605220e-03	9.117407e+00
1.513980090605230e-03	9.117407e+00
1.513980090605250e-03	9.117407e+00
1.513980090605290e-03	9.117407e+00
1.513980090605370e-03	9.117407e+00
1.513980090605530e-03	9.117407e+00
1.513980090605850e-03	9.117407e+00
1.513980090606490e-03	9.117407e+00
1.513980090606500e-03	9.117407e+00
1.513980090606510e-03	9.117407e+00
1.513980090606520e-03	9.117407e+00
1.513980090606530e-03	9.117407e+00
1.513980090606550e-03	9.117407e+00
1.513980090606560e-03	9.117407e+00
1.513980090606570e-03	9.117407e+00
1.513980090606590e-03	9.117407e+00
1.513980090606600e-03	9.117407e+00
1.513980090606620e-03	9.117407e+00
1.513980090606630e-03	9.117407e+00
1.513980090606640e-03	9.117407e+00
1.513980090606650e-03	9.117407e+00
1.513980090606660e-03	9.117407e+00
1.513980090606670e-03	9.117407e+00
1.513980090606680e-03	9.117407e+00
1.513980090606690e-03	9.117407e+00
1.513980090606700e-03	9.117407e+00
1.513980090606710e-03	9.117407e+00
1.513980090606720e-03	9.117407e+00
1.513980090606740e-03	9.117407e+00
1.513980090606750e-03	9.117407e+00
1.513980090606760e-03	9.117407e+00
1.513980090606770e-03	9.117407e+00
1.513980090606789e-03	9.117407e+00
1.513980090606829e-03	9.117407e+00
1.513980090606839e-03	9.117407e+00
1.513980090606859e-03	9.117407e+00
1.513980090606869e-03	9.117407e+00
1.513980090606879e-03	9.117407e+00
1.513980090606899e-03	9.117407e+00
1.513980090606939e-03	9.117407e+00
1.513980090606949e-03	9.117407e+00
1.513980090606959e-03	9.117407e+00
1.513980090606969e-03	9.117407e+00
1.513980090606979e-03	9.117407e+00
1.513980090606999e-03	9.117407e+00
1.513980090607009e-03	9.117407e+00
1.513980090607029e-03	9.117407e+00
1.513980090607069e-03	9.117407e+00
1.513980090607079e-03	9.117407e+00
1.513980090607089e-03	9.117407e+00
1.513980090607099e-03	9.117407e+00
1.513980090607109e-03	9.117407e+00
1.513980090607129e-03	9.117407e+00
1.513980090607169e-03	9.117407e+00
1.513980090607249e-03	9.117407e+00
1.513980090607259e-03	9.117407e+00
1.513980090607268e-03	9.117407e+00
1.513980090607278e-03	9.117407e+00
1.513980090607288e-03	9.117407e+00
1.513980090607298e-03	9.117407e+00
1.513980090607308e-03	9.117407e+00
1.513980090607318e-03	9.117407e+00
1.513980090607338e-03	9.117407e+00
1.513980090607378e-03	9.117407e+00
1.513980090607458e-03	9.117407e+00
1.513980090607618e-03	9.117407e+00
1.513980090607628e-03	9.117407e+00
1.513980090607638e-03	9.117407e+00
1.513980090607658e-03	9.117407e+00
1.513980090607698e-03	9.117407e+00
1.513980090607778e-03	9.117407e+00
1.513980090607938e-03	9.117407e+00
1.513980090607978e-03	9.117407e+00
1.513980090608058e-03	9.117407e+00
1.513980090608068e-03	9.117407e+00
1.513980090608078e-03	9.117407e+00
1.513980090608088e-03	9.117407e+00
1.513980090608108e-03	9.117407e+00
1.513980090608148e-03	9.117407e+00
1.513980090608158e-03	9.117407e+00
1.513980090608178e-03	9.117407e+00
1.513980090608218e-03	9.117407e+00
1.513980090608228e-03	9.117407e+00
1.513980090608238e-03	9.117407e+00
1.513980090608248e-03	9.117407e+00
1.513980090608257e-03	9.117407e+00
1.513980090608277e-03	9.117407e+00
1.513980090608287e-03	9.117407e+00
1.513980090608297e-03	9.117407e+00
1.513980090608307e-03	9.117407e+00
1.513980090608317e-03	9.117407e+00
1.513980090608327e-03	9.117407e+00
1.513980090608337e-03	9.117407e+00
1.513980090608347e-03	9.117407e+00
1.513980090608367e-03	9.117407e+00
1.513980090608407e-03	9.117407e+00
1.513980090608417e-03	9.117407e+00
1.513980090608427e-03	9.117407e+00
1.513980090608437e-03	9.117407e+00
1.513980090608457e-03	9.117407e+00
1.513980090608467e-03	9.117407e+00
1.513980090608487e-03	9.117407e+00
1.513980090608527e-03	9.117407e+00
1.513980090608607e-03	9.117407e+00
1.513980090608627e-03	9.117407e+00
1.513980090608667e-03	9.117407e+00
1.513980090608677e-03	9.117407e+00
1.513980090608687e-03	9.117407e+00
1.513980090608707e-03	9.117407e+00
1.513980090608746e-03	9.117407e+00
1.513980090608826e-03	9.117407e+00
1.513980090608846e-03	9.117407e+00
1.513980090608886e-03	9.117407e+00
1.513980090608966e-03	9.117407e+00
1.513980090608986e-03	9.117407e+00
1.513980090608996e-03	9.117407e+00
1.513980090609006e-03	9.117407e+00
1.513980090609016e-03	9.117407e+00
1.513980090609036e-03	9.117407e+00
1.513980090609076e-03	9.117407e+00
1.513980090609086e-03	9.117407e+00
1.513980090609106e-03	9.117407e+00
1.513980090609116e-03	9.117407e+00
1.513980090609126e-03	9.117407e+00
1.513980090609136e-03	9.117407e+00
1.513980090609146e-03	9.117407e+00
1.513980090609166e-03	9.117407e+00
1.513980090609206e-03	9.117407e+00
1.513980090609286e-03	9.117407e+00
1.513980090609306e-03	9.117407e+00
1.513980090609316e-03	9.117407e+00
1.513980090609326e-03	9.117407e+00
1.513980090609336e-03	9.117407e+00
1.513980090609346e-03	9.117407e+00
1.513980090609356e-03	9.117407e+00
1.513980090609366e-03	9.117407e+00
1.513980090609376e-03	9.117407e+00
1.513980090609386e-03	9.117407e+00
1.513980090609395e-03	9.117407e+00
1.513980090609405e-03	9.117407e+00
1.513980090609425e-03	9.117407e+00
1.513980090609465e-03	9.117407e+00
1.513980090609475e-03	9.117407e+00
1.513980090609495e-03	9.117407e+00
1.513980090609505e-03	9.117407e+00
1.513980090609525e-03	9.117407e+00
1.513980090609535e-03	9.117407e+00
1.513980090609545e-03	9.117407e+00
1.513980090609555e-03	9.117407e+00
1.513980090609575e-03	9.117407e+00
1.513980090609615e-03	9.117407e+00
1.513980090609625e-03	9.117407e+00
1.513980090609645e-03	9.117407e+00
1.513980090609655e-03	9.117407e+00
1.513980090609665e-03	9.117407e+00
1.513980090609685e-03	9.117407e+00
1.513980090609725e-03	9.117407e+00
1.513980090609735e-03	9.117407e+00
1.513980090609745e-03	9.117407e+00
1.513980090609755e-03	9.117407e+00
1.513980090609765e-03	9.117407e+00
1.513980090609784e-03	9.117407e+00
1.513980090609794e-03	9.117407e+00
1.513980090609804e-03	9.117407e+00
1.513980090609814e-03	9.117407e+00
1.513980090609824e-03	9.117407e+00
1.513980090609844e-03	9.117407e+00
1.513980090609884e-03	9.117407e+00
1.513980090609964e-03	9.117407e+00
1.513980090610124e-03	9.117407e+00
1.513980090610134e-03	9.117407e+00
1.513980090610144e-03	9.117407e+00
1.513980090610164e-03	9.117407e+00
1.513980090610204e-03	9.117407e+00
1.513980090610214e-03	9.117407e+00
1.513980090610234e-03	9.117407e+00
1.513980090610244e-03	9.117407e+00
1.513980090610254e-03	9.117407e+00
1.513980090610264e-03	9.117407e+00
